Player ID,Player Name,Team ID,Primary Position,Minutes Played,Age,Market Value,League,Accurate long balls,Accurate long balls per90,Accurate passes,Accurate passes per90,Acted as sweeper,Acted as sweeper per90,Aerials won,Aerials won %,Aerials won % per90,Aerials won per90,Assists,Assists per90,Blocked scoring attempt,Blocked scoring attempt per90,Chances created,Chances created per90,Clean sheets,Clean sheets per90,Cross accuracy,Cross accuracy per90,Dispossessed,Dispossessed per90,Dribbled past,Dribbled past per90,Dribbles,Dribbles per90,Dribbles success rate,Dribbles success rate per90,Duels won,Duels won %,Duels won % per90,Duels won per90,Error led to goal,Error led to goal per90,Fouls committed,Fouls committed per90,Fouls won,Fouls won per90,Goals,Goals conceded,Goals conceded per90,Goals per90,Goals prevented,Goals prevented per90,High claims,High claims per90,Interceptions,Interceptions per90,Long ball accuracy,Long ball accuracy per90,Pass accuracy,Pass accuracy per90,Penalties awarded,Penalties awarded per90,Penalties conceded,Penalties conceded per90,Penalty goals,Penalty goals conceded,Penalty goals conceded per90,Penalty goals faced,Penalty goals faced per90,Penalty goals per90,Penalty goals saves,Penalty goals saves per90,Possession won final 3rd,Possession won final 3rd per90,Recoveries,Recoveries per90,Red cards,Red cards per90,Save percentage,Save percentage per90,Saves,Saves per90,Shots,Shots on target,Shots on target per90,Shots per90,Successful crosses,Successful crosses per90,Tackles won,Tackles won %,Tackles won % per90,Tackles won per90,Touches,Touches in opposition box,Touches in opposition box per90,Touches per90,Yellow cards,Yellow cards per90,xA,xA per90,xG,xG excl. penalty,xG excl. penalty per90,xG per90,xGOT,xGOT per90
1267102,Felipe Augusto,9984,Left Winger,290,20,€3.2M,First Division A,N/A,N/A,8,13.03,N/A,N/A,97,58,42.86,4.66,0,0.0,87,1.24,43,1.24,N/A,N/A,48,20.0,88,0.62,N/A,N/A,43,0.93,30,37.5,95,40,46.55,8.38,N/A,N/A,63,1.24,82,2.17,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15,71.19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,62,0.62,10,2.17,0,0.0,N/A,N/A,N/A,N/A,67,45,0.62,2.79,40,0.31,67,100,100.0,1.24,7,80,5.59,37.55,100,0.0,28,0.06,78,80,0.34,0.34,42,0.2
1269992,Franck Surdez,9991,Left Winger,621,22,€1.2M,First Division A,28,0.43,35,20.43,N/A,N/A,40,50,33.33,0.29,97,0.72,28,0.29,68,1.74,N/A,N/A,42,15.79,70,0.87,17,1.3,48,1.01,63,53.85,48,52,49.25,4.78,N/A,N/A,72,1.3,63,1.59,45,N/A,N/A,0.14,N/A,N/A,N/A,N/A,40,0.29,52,60.0,53,78.77,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,68,0.72,38,3.48,0,0.0,N/A,N/A,N/A,N/A,50,50,0.72,2.17,48,0.43,70,57,69.23,1.3,22,20,2.46,43.77,38,0.14,63,0.16,50,52,0.2,0.2,48,0.21
1274400,Alan Minda,9984,Right Winger,155,21,€6.5M,First Division A,N/A,N/A,0,8.71,N/A,N/A,77,38,25.0,1.16,93,0.58,97,1.74,78,2.32,N/A,N/A,75,28.57,55,1.16,N/A,N/A,83,2.32,72,57.14,62,37,42.86,5.23,N/A,N/A,27,0.58,47,1.16,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,48.39,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,57,0.58,25,2.9,0,0.0,N/A,N/A,N/A,N/A,90,43,0.58,3.48,78,1.16,30,100,100.0,0.58,8,95,8.13,38.9,100,0.0,25,0.05,88,92,0.51,0.51,78,0.43
1275688,Nayel Mehssatou,8571,Right Midfielder,551,22,€1.3M,First Division A,27,1.47,35,27.6,N/A,N/A,46,74,62.5,0.82,0,0.0,54,0.33,40,0.65,N/A,N/A,56,25.0,84,0.33,47,0.98,88,1.47,77,75.0,72,88,60.66,6.04,N/A,N/A,69,1.63,85,1.8,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,85,1.63,7,27.27,21,74.78,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,65,0.49,27,3.92,100,0.0,N/A,N/A,N/A,N/A,65,57,0.33,1.31,47,0.33,33,17,42.86,0.98,44,22,0.65,56.19,30,0.33,22,0.04,35,36,0.04,0.04,49,0.04
1275714,Olivier Dumont,9997,Central Midfielder,170,22,€450K,First Division A,51,2.12,22,23.29,N/A,N/A,28,12,16.67,0.53,0,0.0,N/A,N/A,80,1.59,N/A,N/A,74,33.33,9,2.12,25,1.59,41,0.53,21,25.0,65,6,37.93,5.82,N/A,N/A,68,1.59,57,1.06,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,25,0.53,70,66.67,44,81.48,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16,3.18,100,0.0,N/A,N/A,N/A,N/A,56,75,0.53,1.06,63,0.53,94,72,71.43,2.65,21,16,0.53,48.71,100,0.0,98,0.32,30,31,0.03,0.03,78,0.16
1276501,Tuur Rommens,10001,Left Back,734,22,€1.1M,First Division A,33,1.23,33,26.24,N/A,N/A,89,44,44.19,2.33,0,0.0,58,0.25,44,0.98,N/A,N/A,83,35.71,44,0.74,44,0.86,78,1.35,81,68.75,81,44,53.27,6.99,N/A,N/A,36,0.98,75,1.35,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,94,2.57,19,27.78,25,72.79,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,69,0.37,89,5.52,100,0.0,N/A,N/A,N/A,N/A,67,69,0.37,1.1,56,0.61,47,39,62.5,1.23,50,92,3.19,66.83,8,0.49,50,0.07,78,78,0.08,0.08,86,0.16
1280022,Dion De Neve,8571,Left Midfielder,629,23,€650K,First Division A,5,0.29,9,16.88,N/A,N/A,40,15,17.86,0.72,0,0.0,52,0.29,75,1.43,N/A,N/A,47,17.07,48,0.86,53,0.86,78,1.0,75,70.0,27,15,40.85,4.15,N/A,N/A,14,0.57,9,0.14,86,N/A,N/A,0.14,N/A,N/A,N/A,N/A,33,0.72,5,12.5,20,74.68,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,77,0.57,7,2.86,100,0.0,N/A,N/A,N/A,N/A,36,51,0.29,0.72,81,1.0,25,12,37.5,0.86,20,46,1.14,48.08,100,0.0,69,0.13,26,27,0.03,0.03,63,0.11
1280201,Mohamed Koné,9986,Keeper,810,22,€550K,First Division A,75,7.78,N/A,N/A,80,0.78,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,80,0.44,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10,0.11,N/A,N/A,N/A,N/A,N/A,65,1.0,N/A,35,0.01,70,1.33,N/A,N/A,70,47.62,60,74.07,N/A,N/A,N/A,N/A,N/A,20,0.22,60,0.22,N/A,0,0.0,N/A,N/A,N/A,N/A,0,0.0,50,70.0,25,2.33,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15,0.11,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1280257,Petter Nosakhare Dahl,8203,Left Winger,121,20,N/A,First Division A,N/A,N/A,15,14.13,N/A,N/A,57,38,25.0,0.74,0,0.0,N/A,N/A,22,0.74,N/A,N/A,N/A,N/A,42,1.49,37,0.74,100,3.72,87,71.43,93,77,55.0,8.18,N/A,N/A,38,0.74,N/A,N/A,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,97,2.23,N/A,N/A,22,73.08,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5,1.49,0,0.0,N/A,N/A,N/A,N/A,17,52,0.74,0.74,N/A,N/A,82,17,40.0,1.49,38,87,5.95,46.86,100,0.0,17,0.03,27,30,0.13,0.13,70,0.4
1280741,Mathias Delorge,9991,Central Midfielder,802,20,€5.5M,First Division A,94,5.72,84,45.9,N/A,N/A,58,41,43.48,1.12,73,0.11,27,0.11,52,0.9,N/A,N/A,53,21.43,75,0.56,20,1.8,32,0.45,54,57.14,52,60,52.75,5.39,N/A,N/A,32,0.9,59,1.12,77,N/A,N/A,0.11,N/A,N/A,N/A,N/A,57,1.01,68,63.75,48,81.64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,73,0.56,65,5.61,100,0.0,N/A,N/A,N/A,N/A,62,59,0.34,1.23,51,0.34,67,43,56.0,1.57,78,28,0.79,70.92,57,0.11,43,0.07,60,62,0.09,0.09,65,0.11
1285769,Ayouba Kosiah,583877,Striker,185,23,€450K,First Division A,N/A,N/A,10,10.7,N/A,N/A,54,18,31.25,2.43,0,0.0,41,0.49,15,0.49,N/A,N/A,N/A,N/A,72,0.97,33,0.49,N/A,N/A,N/A,N/A,49,10,30.56,5.35,N/A,N/A,100,4.86,49,1.46,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,36,68.75,100,0.49,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,0.97,0,0.0,N/A,N/A,N/A,N/A,5,N/A,N/A,0.97,N/A,N/A,87,51,66.67,0.97,8,8,2.92,25.3,5,0.49,5,0.02,8,10,0.09,0.09,N/A,N/A
1287010,Nilson Angulo,8635,Left Winger,226,21,€1.4M,First Division A,38,0.8,43,23.1,N/A,N/A,83,63,50.0,2.39,90,0.4,37,0.4,10,0.4,N/A,N/A,48,20.0,20,1.99,7,1.59,95,3.19,18,33.33,97,27,40.68,9.56,N/A,N/A,92,1.99,75,1.99,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,53,0.4,100,100.0,78,82.86,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,95,1.59,67,4.78,0,0.0,N/A,N/A,N/A,N/A,35,32,0.4,1.59,45,0.4,47,17,40.0,0.8,70,100,9.96,56.15,8,0.4,62,0.16,68,70,0.31,0.31,17,0.02
1287871,Zakaria El Ouahdi,9987,Right Back,559,22,€4.5M,First Division A,47,1.45,44,29.79,N/A,N/A,53,39,43.75,1.13,0,0.0,92,0.81,75,1.29,N/A,N/A,28,7.14,11,1.45,14,1.45,72,1.13,28,38.89,47,6,41.25,5.31,N/A,N/A,69,1.45,69,1.13,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,81,1.77,31,37.5,61,81.14,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,86,0.48,61,4.35,100,0.0,N/A,N/A,N/A,N/A,94,94,0.81,2.09,31,0.16,58,81,75.0,1.45,53,100,4.67,66.98,36,0.32,81,0.19,89,89,0.14,0.14,67,0.08
1292139,Charly Keita,583877,Striker,545,25,€350K,First Division A,N/A,N/A,33,11.89,N/A,N/A,87,87,57.45,4.46,0,0.0,44,0.5,31,0.66,N/A,N/A,N/A,N/A,51,1.32,74,0.17,31,0.5,67,50.0,77,77,50.0,6.77,N/A,N/A,69,1.82,67,1.82,26,N/A,N/A,0.17,N/A,N/A,N/A,N/A,59,0.17,N/A,N/A,49,71.29,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,64,0.5,13,1.49,0,0.0,N/A,N/A,N/A,N/A,21,15,0.33,1.49,N/A,N/A,N/A,N/A,N/A,N/A,28,15,3.47,31.38,38,0.17,3,0.02,23,31,0.26,0.26,13,0.08
1296660,Josimar Alcocer,10001,Left Winger,414,20,€900K,First Division A,55,1.3,27,19.78,N/A,N/A,60,42,26.67,0.87,0,0.0,N/A,N/A,17,0.65,N/A,N/A,N/A,N/A,23,1.96,0,2.83,85,2.39,50,50.0,92,33,42.53,8.04,N/A,N/A,87,1.74,68,1.74,55,N/A,N/A,0.22,N/A,N/A,N/A,N/A,93,1.74,60,66.67,60,80.53,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23,0.22,80,5.22,0,0.0,N/A,N/A,N/A,N/A,22,62,0.87,1.3,N/A,N/A,97,70,78.57,2.39,45,43,3.91,47.83,3,0.43,27,0.05,63,65,0.26,0.26,68,0.39
1300670,Jose Marsa,8203,Center Back,661,22,€850K,First Division A,55,3.95,71,51.06,N/A,N/A,14,48,56.25,1.23,0,0.0,64,0.14,70,0.27,N/A,N/A,89,50.0,100,0.0,32,0.54,70,0.41,76,75.0,29,45,56.0,3.81,N/A,N/A,80,1.36,62,0.68,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,39,1.23,17,37.66,36,82.42,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,58,3.95,100,0.0,N/A,N/A,N/A,N/A,20,N/A,N/A,0.14,79,0.14,68,82,81.82,1.23,73,9,0.14,76.11,100,0.0,71,0.03,17,17,0.0,0.0,N/A,N/A
1307394,Fabio Ferraro,7947,Left Wing-Back,735,22,€220K,First Division A,31,1.22,42,27.8,N/A,N/A,11,14,33.33,0.49,81,0.12,44,0.12,31,0.73,N/A,N/A,39,17.5,22,0.98,17,1.35,92,2.33,53,52.78,42,31,48.31,5.27,N/A,N/A,6,0.24,8,0.12,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,28,0.73,50,41.67,53,80.21,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,89,0.49,50,4.29,100,0.0,N/A,N/A,N/A,N/A,58,67,0.37,0.86,67,0.86,64,75,73.68,1.71,25,39,1.59,59.88,100,0.0,44,0.06,39,39,0.03,0.03,56,0.04
1310001,Ezechiel Banzuzi,1773,Central Midfielder,667,19,€1.9M,First Division A,60,2.7,38,29.55,N/A,N/A,95,70,60.0,2.83,91,0.27,32,0.13,54,0.94,N/A,N/A,74,33.33,26,1.35,83,0.4,75,0.94,89,87.5,81,78,55.68,6.61,N/A,N/A,64,1.48,52,0.94,84,N/A,N/A,0.13,N/A,N/A,N/A,N/A,47,0.94,93,76.92,58,83.59,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,72,0.54,20,3.64,100,0.0,N/A,N/A,N/A,N/A,69,78,0.54,1.35,40,0.13,47,57,64.29,1.21,25,84,2.56,51.27,35,0.27,25,0.04,72,73,0.11,0.11,74,0.15
1316930,Jordan Bos,10001,Left Back,151,21,€2.1M,First Division A,17,0.6,6,16.69,N/A,N/A,100,50,50.0,2.98,100,0.6,N/A,N/A,61,1.19,N/A,N/A,78,33.33,17,1.19,69,0.6,83,1.79,61,60.0,64,17,45.45,5.96,N/A,N/A,53,1.19,22,0.6,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,50,1.19,8,12.5,6,63.64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100,7.75,100,0.0,N/A,N/A,N/A,N/A,78,86,0.6,1.19,50,0.6,6,100,100.0,0.6,17,81,2.38,57.22,3,0.6,83,0.24,44,44,0.03,0.03,42,0.01
1317192,Bruninho,9984,Attacking Midfielder,313,21,N/A,First Division A,62,1.44,52,24.44,N/A,N/A,N/A,N/A,N/A,N/A,78,0.29,67,0.86,37,1.15,N/A,N/A,33,13.33,45,1.44,13,1.44,15,0.29,18,33.33,8,8,34.62,2.59,N/A,N/A,13,0.29,77,2.01,65,N/A,N/A,0.29,N/A,N/A,N/A,N/A,38,0.29,45,55.56,77,82.52,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,55,0.58,42,3.74,0,0.0,N/A,N/A,N/A,N/A,45,42,0.58,2.01,57,0.58,N/A,N/A,N/A,N/A,28,45,4.03,44.86,100,0.0,57,0.15,40,42,0.17,0.17,50,0.23
1328918,Bram Lagae,8571,Center Back,540,20,€750K,First Division A,92,6.83,42,38.0,N/A,N/A,32,58,60.0,1.5,0,0.0,N/A,N/A,47,0.17,N/A,N/A,80,25.0,26,0.5,8,1.17,N/A,N/A,N/A,N/A,24,11,46.81,3.67,N/A,N/A,83,1.5,61,0.67,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,18,0.83,44,50.62,18,76.51,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,88,0.17,36,3.5,100,0.0,N/A,N/A,N/A,N/A,38,77,0.33,0.33,82,0.17,53,53,66.67,1.0,61,18,0.33,72.33,41,0.17,59,0.02,29,30,0.02,0.02,48,0.01
1334889,Soufiane Benjdida,9985,Striker,502,23,€420K,First Division A,31,0.18,44,12.55,N/A,N/A,44,13,28.21,1.97,74,0.18,28,0.36,26,0.54,N/A,N/A,72,25.0,3,3.23,44,0.36,33,0.54,31,33.33,8,0,21.33,2.87,N/A,N/A,59,1.43,N/A,N/A,59,N/A,N/A,0.36,N/A,N/A,N/A,N/A,N/A,N/A,23,25.0,10,61.4,N/A,N/A,N/A,N/A,100,N/A,N/A,N/A,N/A,0.36,N/A,N/A,49,0.36,90,3.41,0,0.0,N/A,N/A,N/A,N/A,13,23,0.54,1.25,77,0.18,15,23,50.0,0.18,62,5,2.87,35.86,100,0.0,8,0.02,41,8,0.08,0.37,46,0.33
1336773,Christiaan Ravych,9984,Center Back,778,22,€3.8M,First Division A,9,2.08,6,22.33,N/A,N/A,74,41,53.19,2.89,0,0.0,N/A,N/A,62,0.23,N/A,N/A,77,20.0,38,0.35,15,0.81,73,0.46,50,44.44,95,62,60.19,7.17,N/A,N/A,30,0.69,70,0.81,82,N/A,N/A,0.12,N/A,N/A,N/A,N/A,35,1.16,5,34.62,6,68.44,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,77,0.12,64,4.16,100,0.0,N/A,N/A,N/A,N/A,50,58,0.12,0.46,86,0.23,79,17,46.15,1.39,8,80,1.39,51.48,52,0.12,85,0.06,59,61,0.05,0.05,76,0.1
1342516,Rein Van Helden,9997,Center Back,802,22,€2.6M,First Division A,48,3.82,62,48.7,N/A,N/A,52,21,47.5,2.13,86,0.11,95,0.45,61,0.22,N/A,N/A,N/A,N/A,33,0.45,11,0.9,82,0.56,65,55.56,88,26,51.43,6.06,N/A,N/A,89,1.68,91,1.46,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,89,2.24,23,43.04,35,82.2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,70,4.49,100,0.0,N/A,N/A,N/A,N/A,77,56,0.11,0.79,N/A,N/A,70,41,57.89,1.23,79,76,1.23,79.0,24,0.34,30,0.01,35,36,0.02,0.02,55,0.01
1352744,Joel Schingtienne,1773,Center Back,360,22,€2.1M,First Division A,2,1.0,9,30.25,N/A,N/A,N/A,N/A,N/A,N/A,0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,100,100.0,5,1.0,N/A,N/A,92,0.75,52,50.0,23,56,58.33,3.5,N/A,N/A,11,0.5,21,0.25,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,26,1.0,11,36.36,61,85.21,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,92,0.25,86,5.0,100,0.0,N/A,N/A,N/A,N/A,0,N/A,N/A,0.0,88,0.25,71,18,50.0,1.25,20,N/A,N/A,54.25,100,0.0,38,0.01,N/A,N/A,N/A,N/A,N/A,N/A
1353364,Anthony Valencia,9988,Right Winger,193,21,€850K,First Division A,60,1.4,93,38.7,N/A,N/A,N/A,N/A,N/A,N/A,100,0.93,40,0.47,92,3.26,N/A,N/A,65,25.0,27,1.87,15,1.4,88,2.8,77,60.0,77,32,42.42,6.53,N/A,N/A,88,1.87,53,1.4,85,N/A,N/A,0.47,N/A,N/A,N/A,N/A,67,0.47,82,75.0,63,80.58,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100,1.87,88,5.6,0,0.0,N/A,N/A,N/A,N/A,77,88,1.4,3.26,52,0.47,92,72,80.0,1.87,97,72,5.13,73.21,100,0.0,65,0.17,83,85,0.41,0.41,100,0.78
1354085,Joel Ordonez,8342,Center Back,532,20,€6.5M,First Division A,67,4.57,86,63.95,N/A,N/A,35,26,50.0,1.52,0,0.0,N/A,N/A,50,0.17,N/A,N/A,N/A,N/A,24,0.51,36,0.51,64,0.34,100,100.0,17,12,47.37,3.05,N/A,N/A,42,0.85,50,0.51,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,83,2.03,80,62.79,92,92.87,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,18,2.88,100,0.0,N/A,N/A,N/A,N/A,0,N/A,N/A,0.0,N/A,N/A,8,18,50.0,0.34,76,23,0.34,77.14,39,0.17,39,0.01,N/A,N/A,N/A,N/A,N/A,N/A
1359649,Noah Sadiki,7978,Central Midfielder,726,19,€5.5M,First Division A,14,0.74,65,36.45,N/A,N/A,25,30,36.36,0.5,77,0.12,63,0.37,94,2.48,N/A,N/A,37,10.0,23,1.36,84,0.37,37,0.5,22,30.77,31,44,50.0,4.46,N/A,N/A,23,0.74,86,1.86,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,49,0.99,47,54.55,72,85.96,95,0.12,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,89,0.87,52,4.96,100,0.0,N/A,N/A,N/A,N/A,58,64,0.37,1.12,38,0.12,35,52,61.54,0.99,49,91,3.6,59.5,36,0.25,83,0.2,96,98,0.28,0.28,81,0.19
1369420,Jan-Carlo Simic,8635,Center Back,628,19,€5.5M,First Division A,5,1.29,50,39.84,N/A,N/A,45,35,52.0,1.86,0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100,0.0,74,0.14,N/A,N/A,N/A,N/A,35,45,56.0,4.01,N/A,N/A,61,1.0,82,1.15,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,41,1.29,0,28.12,58,84.76,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,85,0.14,2,1.86,100,0.0,N/A,N/A,N/A,N/A,35,N/A,N/A,0.29,N/A,N/A,12,12,42.86,0.43,21,41,0.57,57.61,2,0.57,17,0.01,30,32,0.02,0.02,N/A,N/A
1382019,Nacho Ferri,8571,Striker,520,19,€2.2M,First Division A,28,0.17,15,11.25,N/A,N/A,92,67,47.95,6.06,0,0.0,69,0.69,23,0.52,N/A,N/A,69,20.0,85,0.52,46,0.35,69,1.04,62,46.15,92,72,48.04,8.48,N/A,N/A,23,0.69,26,1.04,31,N/A,N/A,0.17,N/A,N/A,N/A,N/A,N/A,N/A,21,20.0,13,61.9,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,87,1.04,79,3.12,0,0.0,N/A,N/A,N/A,N/A,49,31,0.69,2.42,74,0.17,62,100,100.0,0.52,41,41,4.5,33.23,36,0.17,44,0.07,36,44,0.32,0.32,33,0.26
1385177,Mohammed Fuseini,7978,Striker,677,22,€2.1M,First Division A,26,0.13,26,11.57,N/A,N/A,10,10,12.5,0.13,69,0.13,46,0.53,79,1.6,N/A,N/A,N/A,N/A,31,1.86,13,0.93,85,1.6,49,38.71,18,13,32.05,3.32,N/A,N/A,31,0.93,31,1.2,69,N/A,N/A,0.4,N/A,N/A,N/A,N/A,100,0.66,44,50.0,64,75.0,N/A,N/A,N/A,N/A,92,N/A,N/A,N/A,N/A,0.13,N/A,N/A,82,0.93,95,3.59,0,0.0,N/A,N/A,N/A,N/A,56,49,0.93,2.66,N/A,N/A,28,51,66.67,0.27,56,79,7.05,34.96,44,0.13,77,0.15,79,72,0.48,0.58,62,0.47
1390101,Matte Smets,9987,Center Back,677,20,€4.8M,First Division A,94,7.31,92,74.45,N/A,N/A,24,23,47.62,1.33,0,0.0,N/A,N/A,68,0.27,N/A,N/A,N/A,N/A,44,0.27,64,0.27,58,0.27,71,66.67,11,48,56.41,2.92,N/A,N/A,5,0.27,23,0.27,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,53,1.46,95,69.62,91,92.87,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,73,4.52,100,0.0,N/A,N/A,N/A,N/A,0,N/A,N/A,0.0,N/A,N/A,20,18,50.0,0.53,89,8,0.13,89.2,100,0.0,65,0.02,N/A,N/A,N/A,N/A,N/A,N/A
1396064,Leandre Kuavita,9985,Central Midfielder,619,20,€550K,First Division A,23,1.31,1,10.74,N/A,N/A,77,42,44.44,1.74,0,0.0,83,0.58,19,0.29,N/A,N/A,N/A,N/A,64,0.73,80,0.44,21,0.29,38,50.0,23,42,49.09,3.92,N/A,N/A,15,0.58,32,0.73,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,35,0.73,59,60.0,2,62.18,98,0.15,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,35,0.15,10,2.9,100,0.0,N/A,N/A,N/A,N/A,59,N/A,N/A,1.16,N/A,N/A,11,23,50.0,0.58,1,85,2.61,29.18,100,0.0,10,0.02,73,74,0.11,0.11,N/A,N/A
1398377,Lucas Stassin,10001,Striker,138,19,€3.5M,Ligue 1,95,1.96,20,11.74,N/A,N/A,N/A,N/A,N/A,N/A,0,0.0,N/A,N/A,30,0.65,N/A,N/A,N/A,N/A,52,1.3,25,0.65,N/A,N/A,N/A,N/A,22,28,33.33,3.26,N/A,N/A,92,3.26,70,1.96,0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,N/A,N/A,72,75.0,8,62.07,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10,0.65,100,0.0,N/A,N/A,N/A,N/A,20,32,0.65,1.3,N/A,N/A,72,50,50.0,0.65,48,2,0.65,35.22,100,0.0,8,0.02,52,57,0.43,0.43,30,0.19
1402538,Simion Michez,583877,Right Wing-Back,484,22,€950K,First Division A,22,0.93,19,23.8,N/A,N/A,22,67,57.14,0.74,86,0.19,47,0.19,8,0.37,N/A,N/A,61,25.0,8,1.49,81,0.37,89,2.23,61,60.0,86,92,61.97,8.18,N/A,N/A,58,1.3,92,2.42,94,N/A,N/A,0.37,N/A,N/A,N/A,N/A,58,1.3,39,38.46,36,78.05,N/A,N/A,0,0.19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,75,0.37,69,4.65,100,0.0,N/A,N/A,N/A,N/A,56,72,0.37,0.74,36,0.37,50,17,46.67,1.3,33,64,2.05,60.99,28,0.37,39,0.05,86,86,0.13,0.13,89,0.18
1406419,Franjo Ivanovic,7978,Striker,322,21,€2M,HNL,47,0.56,0,10.34,N/A,N/A,12,0,23.53,1.12,82,0.28,88,1.68,29,0.84,N/A,N/A,N/A,N/A,12,2.52,6,0.84,100,1.96,53,41.18,59,6,35.48,6.15,N/A,N/A,65,1.4,65,2.52,88,N/A,N/A,0.84,N/A,N/A,N/A,N/A,88,0.56,100,100.0,100,77.08,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,47,0.28,35,1.68,0,0.0,N/A,N/A,N/A,N/A,88,76,1.4,3.91,N/A,N/A,82,100,100.0,0.56,41,82,9.22,37.17,100,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
